basic_km,basic_trips,basic_ignition_total_duration_in_sec,basic_ignition_moving_duration_in_sec,can_fuel_consumed,normalized_vehcile_model
357.82,13,47328.0,25280.953303580936,112.11999999999534,2014 Volvo FH
760.85,15,52836.0,39750.77596890331,245.3199999999488,2014 Volvo FH
160.96,8,37462.0,9519.151168549894,66.60000000000582,2014 Volvo FH
514.43,10,18447.0,30997.64872911528,245.0899999999965,2004 Volvo FH12
346.16,4,35995.0,21192.80381188598,138.59999999997672,2008 Volvo FH
226.72,6,29062.0,14642.130614291173,74.11999999999534,2014 Volvo FH
158.15,4,18281.0,11487.35282692446,51.20000000001164,2014 Volvo FH
312.74,7,27308.0,19572.78682316012,155.21999999997206,2014 Volvo FH
501.88,9,30469.0,22296.66965492433,138.1999999999971,2012 Volvo FH
405.71,8,47648.0,30886.904086306247,167.0,2008 Volvo FH
96.0,5,23173.0,5999.047832340681,36.38999999998487,2008 Volvo FH
173.21,6,22587.0,9838.82168118146,40.0,2014 Volvo FH
295.79,15,40232.0,13812.720921381117,119.20000000001164,2012 Volvo FH
297.03,9,38128.0,19024.85369218858,109.0,2014 Volvo FH
632.26,6,42922.0,33863.90939001262,248.4100000000035,2012 Volvo FH
457.29,8,52925.0,33319.583039564444,177.9099999999744,2010 Volvo FH
381.3,9,59266.0,29192.429377802902,175.5,2008 Volvo FH12
190.06,6,16533.0,11745.549224250277,86.09000000002561,2007 Volvo FH12
524.0,11,60994.0,36180.49160844947,140.5,2014 Volvo FH
328.41,9,45389.0,23804.47205081917,88.80999999999767,2014 Volvo FH
408.39,11,56078.0,29795.6106093513,159.5,2014 Volvo FH
732.64,10,61815.0,43462.78608751993,200.10000000000585,2014 Volvo FH
416.51,12,42485.0,27946.574954783355,117.69000000000231,2014 Volvo FH
266.13,7,39779.0,22325.342683815907,101.30999999993946,2012 Volvo FH
290.97,14,39730.0,16068.786056120978,87.09999999997672,2014 Volvo FH
362.07,12,36174.0,24644.20488200206,158.0,2013 Volvo FH
412.13,11,53960.0,23994.814071592067,150.0,2012 Volvo FH
136.3,14,18048.0,12769.15440014693,11.900000000000093,Toyota rush 2022
149.38,9,15919.0,13697.89015072933,11.700000000000273,Toyota rush 2022
303.73,18,32282.0,20649.75609144736,29.799999999999727,Toyota rush 2022
237.01,21,36741.0,15228.671750637037,22.59999999999991,Toyota rush 2022
379.18,16,38471.0,22195.299064537005,128.20000000000437,2013 Volvo FH
622.25,10,33084.0,39848.43136522664,188.29999999999927,2014 Volvo FH
463.6,14,12017.0,34328.41731188155,179.40000000002328,2012 Volvo FH
454.27,16,63468.0,30440.23192270533,118.90000000002328,2014 Volvo FH
569.3,8,53532.0,35985.75474881027,203.28000000002797,2014 Volvo FH
397.17,7,23188.0,24446.868723571897,169.0,2012 Volvo FH
311.94,12,10195.0,20562.59733845882,80.90999999997439,2014 Volvo FH
418.05,15,48851.0,27349.039866867228,212.0,2004 Volvo FH12
35.9,4,51932.0,2647.7978817616945,48.69999999999709,2008 Volvo FH12
648.75,5,25930.0,33373.5342643922,142.39999999999418,2014 Volvo FH
442.43,13,23774.0,34917.712589893934,211.5,2008 Volvo FH12
203.2,6,40630.0,13132.53518410489,110.19000000000231,2014 Volvo FH
205.7,20,41568.0,18401.17596000599,84.19000000000233,2013 Volvo FH
167.79,6,22041.0,12212.71169984998,86.5,2008 Volvo FH12
161.02,6,19164.0,11124.585511322815,61.18000000005122,2014 Volvo FH
570.13,12,37037.0,37756.57100141273,193.28000000002797,2014 Volvo FH
175.76,17,49726.0,14263.20312359899,57.79999999998836,2014 Volvo FH
317.07,7,65510.0,21184.617408785503,162.79999999998836,2004 Volvo FH12
359.99,6,52141.0,19253.39476677571,126.28000000002794,2008 Volvo FH
383.6,14,52874.0,22515.371691692348,130.0900000000256,2014 Volvo FH
332.61,10,35651.0,21100.59228275044,110.40000000000872,2014 Volvo FH
590.73,11,56534.0,40893.9358042314,284.78000000002794,2014 Volvo FH
114.44,3,18693.0,6625.56244148553,36.400000000001455,2012 Volvo FH
384.71,12,54540.0,27798.26726550333,153.6999999999971,2008 Volvo FH
725.5,4,60462.0,48439.609242514576,292.4100000000035,2012 Volvo FH
154.48,8,52492.0,11220.372734404902,65.69999999999709,2014 Volvo FH
359.7,9,41405.0,28461.82386811015,195.38999999998487,2012 Volvo FH
485.88,12,61838.0,31261.05427009396,195.40000000002328,2010 Volvo FH
164.54,11,44109.0,12239.158435419182,96.0,2008 Volvo FH12
509.79,12,58588.0,33943.337584099936,238.9099999999744,2007 Volvo FH12
383.3,6,32645.0,22269.559585482275,93.30999999999769,2014 Volvo FH
414.38,11,37454.0,32041.34827339538,115.78000000002794,2014 Volvo FH
755.75,10,77127.0,49422.80183262756,289.5,2014 Volvo FH
239.39,12,37249.0,14849.46303177709,83.80000000000291,2014 Volvo FH
723.02,12,58383.0,47134.43497635894,224.30999999999767,2014 Volvo FH
277.65,6,39873.0,22209.278522360182,105.88000000000466,2012 Volvo FH
356.81,5,37315.0,17566.181939633298,133.30999999999767,2014 Volvo FH
411.97,12,40284.0,27422.318371189147,164.70999999999185,2013 Volvo FH
432.53,8,41059.0,24661.8203601556,159.5,2012 Volvo FH
225.3,8,15060.0,11768.33702460539,13.200000000000273,2020 Toyota Avanza
160.78,15,22227.0,14587.52246513578,13.800000000000182,Toyota avanza 2020
245.26,13,23667.0,19346.52313600769,19.200000000000045,Toyota rush 2022
274.31,21,28526.0,20549.21833489957,22.5,Toyota rush 2022
235.08,23,28003.0,14991.968747136056,22.40000000000009,Toyota rush 2022
213.31,16,27246.0,18375.920152798328,19.0,Toyota rush 2022
480.69,8,36920.0,28169.09178186121,183.59999999999852,2013 Volvo FH
654.07,8,70961.0,42989.918499576255,227.59999999999852,2014 Volvo FH
389.03,7,41625.0,29022.602131005297,173.09999999997672,2012 Volvo FH
597.88,5,47529.0,38870.51335499997,181.0,2014 Volvo FH
439.11,11,52825.0,31097.05755237138,161.59999999997672,2014 Volvo FH
171.14,7,33564.0,9872.407371015688,74.29999999999927,2012 Volvo FH
166.71,7,28027.0,10107.091179032936,70.21999999997206,2014 Volvo FH
267.67,14,38493.0,19731.735968856978,157.0,2004 Volvo FH12
320.88,10,36093.0,22499.914529980488,158.5,2008 Volvo FH12
236.57,9,14106.0,16942.759266175217,107.39999999999418,2008 Volvo FH
530.79,13,38609.0,29292.193657849955,140.5,2014 Volvo FH
593.12,8,65746.0,45411.59011862148,266.4000000000233,2008 Volvo FH12
290.75,11,36652.0,21026.52342194235,245.61999999999531,2014 Volvo FH
135.53,14,41098.0,15093.185935613132,68.11999999999534,2013 Volvo FH
438.05,12,54240.0,32168.613827115558,196.9099999999744,2008 Volvo FH12
358.26,8,29768.0,24039.811112007366,107.0,2014 Volvo FH
228.32,9,26689.0,16276.416428038374,125.09999999997672,2014 Volvo FH
397.82,10,68707.0,28273.98086015085,124.9099999999744,2014 Volvo FH
316.1,11,40307.0,18290.30804441612,177.3000000000029,2014 Volvo FH
232.03,7,71530.0,14118.20683351335,146.20000000001164,2004 Volvo FH12
383.02,11,52144.0,23889.7880460643,165.59999999997672,2008 Volvo FH
155.73,7,50585.0,11297.64490783002,60.5,2014 Volvo FH
569.95,9,53289.0,41629.78449661392,169.6999999999971,2014 Volvo FH
454.05,12,58743.0,30575.194229724177,250.30999999999767,2014 Volvo FH
118.53,7,18432.0,7007.339788502134,43.09999999999855,2012 Volvo FH
394.52,8,47103.0,24515.07140220114,157.59999999999127,2008 Volvo FH
335.08,6,33904.0,17519.236443071528,171.29000000000815,2012 Volvo FH
410.56,14,55504.0,28185.08507823501,149.89999999999418,2014 Volvo FH
267.11,7,52316.0,18780.219212064578,157.61000000001513,2012 Volvo FH
602.97,10,57912.0,38450.52674693726,197.28000000002797,2010 Volvo FH
374.76,12,59766.0,24315.44072411801,179.80999999999767,2008 Volvo FH12
440.42,8,53624.0,29928.8848014809,199.6800000000512,2007 Volvo FH12
291.99,25,59358.0,22533.30936876411,110.5900000000256,2014 Volvo FH
591.86,11,39269.0,46471.35198764841,135.5,2014 Volvo FH
631.34,10,69959.0,40698.71702235021,237.5,2014 Volvo FH
489.68,10,73585.0,31158.08831315014,139.59999999999127,2014 Volvo FH
547.02,10,44969.0,34451.907517079584,183.0,2014 Volvo FH
361.34,9,58295.0,24464.27446432645,126.38000000000466,2012 Volvo FH
367.55,16,48773.0,20621.21539831153,114.59999999997672,2014 Volvo FH
591.89,4,35415.0,34864.48309979283,264.0,2013 Volvo FH
564.55,14,71279.0,34106.681468612136,197.70000000000076,2012 Volvo FH
267.92,16,24630.0,17174.9631322529,22.90000000000009,2020 Toyota Avanza
267.22,14,25765.0,22270.00895843018,20.700000000000276,Toyota rush 2022
192.85,8,14966.0,10256.727214659462,17.700000000000273,Toyota rush 2022
203.54,17,28129.0,18226.250414427665,18.199999999999815,Toyota rush 2022
98.45,7,17719.0,9763.242344204886,32.19999999999709,2013 Volvo FH
620.94,13,56961.0,38790.34346230535,199.20000000000076,2014 Volvo FH
382.97,6,47128.0,29544.59737674147,136.80999999999767,2012 Volvo FH
194.16,8,34234.0,14975.029712766198,58.78000000002794,2014 Volvo FH
677.76,13,54799.0,41281.08876921272,221.2199999999721,2014 Volvo FH
404.37,6,35124.0,25438.021405859385,151.40000000000146,2012 Volvo FH
622.41,15,48687.0,35355.92638690886,206.5900000000256,2014 Volvo FH
400.62,10,40063.0,29244.346879228124,224.78000000002797,2004 Volvo FH12
120.63,6,21508.0,8603.430617255506,67.19999999999709,2008 Volvo FH12
376.92,6,23177.0,24653.36546719516,151.90000000000873,2008 Volvo FH
854.89,9,46816.0,44482.2099575048,185.90000000000876,2014 Volvo FH
429.6,11,49572.0,29498.836674333,180.28000000002797,2008 Volvo FH12
399.67,6,16449.0,24495.904774988627,80.38000000000466,2014 Volvo FH
213.11,12,33171.0,18768.52501830565,77.09999999997672,2013 Volvo FH
297.07,9,50311.0,22793.83558745828,136.28000000002794,2008 Volvo FH12
162.98,7,27664.0,12916.660631583774,61.38000000000466,2014 Volvo FH
417.62,9,24871.0,27973.786293475616,70.28000000002794,2014 Volvo FH
430.79,7,37957.0,27346.037984557173,152.30999999999767,2014 Volvo FH
603.57,16,26950.0,34769.484287176434,124.80000000000292,2014 Volvo FH
326.0,8,52552.0,21095.58111619116,166.0899999999965,2004 Volvo FH12
362.32,6,37262.0,22428.370284650195,141.90000000002328,2008 Volvo FH
406.79,13,36714.0,24829.661773295906,144.71999999997206,2014 Volvo FH
625.97,7,43696.0,36006.60182497391,241.30999999999767,2014 Volvo FH
367.45,10,30966.0,18724.00644936627,100.30000000000292,2012 Volvo FH
314.39,10,47798.0,24141.16077875123,134.90000000000873,2008 Volvo FH
481.12,11,40126.0,25627.929491617662,131.60000000000582,2014 Volvo FH
650.82,8,47452.0,42543.68866351765,182.59999999997672,2012 Volvo FH
252.31,6,24323.0,15424.151337312374,81.89999999999418,2014 Volvo FH
359.34,10,45398.0,24431.20219862798,177.0,2012 Volvo FH
342.75,7,35237.0,22941.098716755616,143.4099999999744,2010 Volvo FH
251.44,6,27615.0,14953.328499009673,106.5,2008 Volvo FH12
378.62,5,34370.0,23459.36175078489,160.9099999999744,2007 Volvo FH12
544.26,9,50906.0,37534.33535115288,139.5,2014 Volvo FH
245.18,5,27793.0,16759.284644520336,56.78000000002794,2014 Volvo FH
628.52,8,65532.0,41633.85203007763,261.1800000000512,2014 Volvo FH
239.98,4,31725.0,15083.307011695404,65.30000000000291,2014 Volvo FH
536.91,15,45989.0,35799.22743719806,164.9099999999744,2014 Volvo FH
477.06,14,51217.0,35143.4757028858,161.37999999988824,2012 Volvo FH
541.69,5,35433.0,23069.807954180305,180.5,2014 Volvo FH
131.51,7,16225.0,10945.014499802352,80.38999999998487,2013 Volvo FH
218.96,6,28994.0,15034.643228350104,81.40000000000146,2012 Volvo FH
264.65,18,25595.0,20079.532618247005,18.90000000000009,Toyota rush 2022
129.54,9,12848.0,8714.361421247597,12.300000000000182,Toyota rush 2022
202.42,21,25167.0,16148.076670775938,15.800000000000182,Toyota rush 2022
632.96,10,57173.0,39047.32565373893,186.40000000000143,2014 Volvo FH
487.46,11,60127.0,32613.39362567165,186.5,2012 Volvo FH
352.25,16,50877.0,25183.09877755653,106.11999999999534,2014 Volvo FH
529.46,8,55737.0,32236.232169660874,183.90000000002328,2014 Volvo FH
352.99,5,30735.0,24270.08772678696,145.20000000000073,2012 Volvo FH
392.77,7,63302.0,19629.816114328925,155.4099999999744,2014 Volvo FH
54.33,15,12940.0,3900.71580439936,30.71999999997206,2004 Volvo FH12
282.75,13,35901.0,19609.379343402685,192.60000000000585,2008 Volvo FH12
424.81,7,62169.0,28168.06832562236,183.09999999999127,2008 Volvo FH
388.01,18,39969.0,19857.903383724824,110.79999999998836,2014 Volvo FH
229.85,9,46882.0,15203.505540544847,100.81999999994878,2008 Volvo FH12
482.0,14,40534.0,33597.32773283958,228.0,2014 Volvo FH
216.56,21,37532.0,21139.027575253112,89.5,2013 Volvo FH
544.94,12,65975.0,35468.58401399979,228.09999999997672,2008 Volvo FH12
512.98,9,54884.0,34530.129124665174,183.11999999999531,2014 Volvo FH
398.71,12,42239.0,28378.211317589943,129.40000000002328,2014 Volvo FH
485.34,10,63007.0,30740.53887871837,160.90000000002328,2014 Volvo FH
310.09,6,22617.0,16398.16697821898,99.19999999999708,2014 Volvo FH
350.78,10,34346.0,22418.22795511155,182.61000000001516,2004 Volvo FH12
424.68,8,60512.0,25335.346292825798,160.4099999999744,2008 Volvo FH
318.36,10,38370.0,16509.238432000253,99.0900000000256,2014 Volvo FH
472.12,13,55083.0,29171.753048554663,121.69999999999708,2014 Volvo FH
464.84,8,51610.0,29237.60821596756,217.59999999997672,2014 Volvo FH
395.97,13,46368.0,17191.75695915897,185.5,2012 Volvo FH
308.39,5,35995.0,19517.05863457616,124.5,2008 Volvo FH
110.5,18,33782.0,6924.598356425211,48.320000000006985,2008 Volvo FH
241.62,9,28326.0,13235.23233771777,51.0,2014 Volvo FH
583.94,9,53682.0,41895.5751969904,183.61000000001516,2012 Volvo FH
204.83,11,30349.0,15043.764579287188,84.60000000000582,2014 Volvo FH
392.07,7,54959.0,19464.02902337137,205.29000000000812,2012 Volvo FH
306.76,10,41875.0,19600.886284173917,113.0900000000256,2010 Volvo FH
253.54,9,55291.0,17627.824844009818,145.69000000000233,2008 Volvo FH12
400.11,8,52902.0,26571.77285347757,183.5,2007 Volvo FH12
516.21,11,42582.0,32183.317898303663,127.5,2014 Volvo FH
411.75,8,51848.0,32165.19479299968,93.5,2014 Volvo FH
592.67,7,53277.0,37535.78809197842,216.3199999999488,2014 Volvo FH
135.17,15,34564.0,13041.823345343164,53.89999999999418,2014 Volvo FH
469.38,8,35636.0,27426.07430914055,122.69000000000231,2014 Volvo FH
450.91,9,43661.0,31978.487035180635,126.76000000000931,2012 Volvo FH
180.14,15,34633.0,10047.695192180923,65.18000000005122,2014 Volvo FH
386.35,13,38773.0,26784.889063755956,90.79999999999929,2012 Volvo FH
149.76,7,42828.0,9787.36639370937,87.59000000002561,2011 Volvo FH
296.88,24,29013.0,20121.781920130736,28.59999999999991,Toyota rush 2022
229.07,21,26605.0,18450.02121150153,18.40000000000009,Toyota rush 2022
418.75,4,24430.0,21877.6041632025,101.30000000000292,2013 Volvo FH
457.31,4,41207.0,28859.066003656284,140.09999999999854,2014 Volvo FH
315.59,6,43849.0,19637.7909892746,140.5,2012 Volvo FH
597.66,9,48241.0,38922.38232892649,139.38000000000466,2014 Volvo FH
262.94,6,31706.0,16037.083658812331,84.0,2014 Volvo FH
509.93,11,50730.0,34807.221780103035,215.29999999999927,2012 Volvo FH
433.5,11,42324.0,27631.921585969467,131.68000000005122,2014 Volvo FH
226.41,9,23580.0,13863.91559167521,107.38000000000466,2004 Volvo FH12
633.76,10,70852.0,42297.11847791181,271.09999999999127,2008 Volvo FH12
74.25,6,38854.0,6456.838790572923,57.30000000000291,2008 Volvo FH
401.59,9,29666.0,25489.355975971288,132.09999999999127,2014 Volvo FH
246.94,4,60062.0,15491.0932098419,139.59999999997672,2008 Volvo FH12
327.4,9,24853.0,20091.42240639516,106.0,2014 Volvo FH
182.03,13,35450.0,13562.523133641922,80.40000000002328,2013 Volvo FH
320.6,14,52911.0,18970.54129179668,121.61999999999534,2008 Volvo FH12
462.88,11,51441.0,29364.753153859303,133.09999999997672,2014 Volvo FH
76.23,12,37154.0,6298.0054879114,36.78000000002794,2014 Volvo FH
320.81,10,47632.0,19383.86230652018,99.19999999999708,2014 Volvo FH
323.52,14,55063.0,19984.055755141457,187.0,2004 Volvo FH12
248.98,8,55390.0,15162.394649745296,119.69000000000231,2008 Volvo FH
338.77,9,54927.0,19748.79443448093,101.31999999994878,2014 Volvo FH
507.96,11,58590.0,34848.28406224147,131.60000000000582,2014 Volvo FH
254.75,7,50094.0,12987.752321662549,168.5,2014 Volvo FH
314.15,14,40650.0,15188.079278108004,67.59999999999854,2012 Volvo FH
350.26,11,61862.0,23194.99572833152,152.39999999999418,2008 Volvo FH
645.85,12,54099.0,34370.06532380394,180.29000000000812,2008 Volvo FH
384.01,13,35084.0,26710.482370215923,162.79000000000815,2012 Volvo FH
483.94,10,63419.0,33077.542040108514,171.8000000000029,2014 Volvo FH
505.32,8,57775.0,29809.527507989595,227.09999999997672,2012 Volvo FH
606.76,10,56760.0,39924.10244755361,201.0900000000256,2010 Volvo FH
471.02,9,51854.0,33901.12018328654,214.80999999999767,2008 Volvo FH12
362.91,12,46920.0,25267.584378949887,177.5,2007 Volvo FH12
527.36,11,47648.0,36703.70561671186,135.4099999999744,2014 Volvo FH
286.66,9,51521.0,19559.34802774379,83.80999999999767,2014 Volvo FH
307.04,7,41291.0,17996.29670250297,113.5,2014 Volvo FH
690.14,8,56745.0,36948.944757064666,182.60000000000585,2014 Volvo FH
659.4,7,28950.0,39660.15965118262,209.38000000000463,2014 Volvo FH
362.7,10,37810.0,24926.66621979403,104.61999999999534,2012 Volvo FH
356.6,2,40449.0,15652.12894171148,135.61999999999534,2014 Volvo FH
35.85,3,7920.0,3142.929547285122,11.299999999988358,2013 Volvo FH
247.36,4,33501.0,15095.644886929776,120.70000000000071,2012 Volvo FH
306.6,8,44281.0,22279.187136813936,137.21999999997206,2011 Volvo FH
377.18,14,46124.0,27204.13294626978,129.19000000000233,2014 Volvo FH 420
207.97,15,24619.0,16400.24310607924,16.800000000000182,2020 Toyota Avanza
277.96,19,29786.0,24245.766366754404,22.5,Toyota rush 2022
201.87,17,27836.0,15938.413455977996,21.700000000000276,Toyota rush 2022
37.25,16,29785.0,2368.0956664990763,17.89999999999418,2013 Volvo FH
377.62,17,60626.0,25329.216120928235,159.5,2014 Volvo FH
171.42,4,45988.0,10623.405294379212,74.73999999999069,2012 Volvo FH
83.73,10,19696.0,3957.7113792854416,27.80999999999767,2014 Volvo FH
412.03,14,48457.0,28822.208923329737,164.0900000000256,2014 Volvo FH
351.89,4,37297.0,22527.72364448775,107.80999999999769,2014 Volvo FH
370.57,7,34420.0,25030.530836314905,163.71999999997206,2004 Volvo FH12
267.3,8,43993.0,16652.124524454226,180.70000000001164,2008 Volvo FH12
238.51,3,10320.0,14122.43736515171,115.0,2008 Volvo FH
373.23,6,13988.0,20244.82105925276,71.40000000000873,2014 Volvo FH
170.62,4,41800.0,9236.425175310334,78.59000000002561,2008 Volvo FH12
163.9,15,31831.0,13694.451732354491,79.88000000000466,2013 Volvo FH
314.74,10,63396.0,24092.28943020074,158.0,2008 Volvo FH12
308.06,6,29586.0,17510.685433283586,87.19000000000233,2014 Volvo FH
242.5,6,39902.0,15428.442471397388,87.0,2014 Volvo FH
363.42,10,45653.0,20717.624302419816,133.59999999999127,2014 Volvo FH
106.14,9,12569.0,6457.644833884133,27.389999999984862,2004 Volvo FH12
197.45,5,21762.0,13219.37889818109,63.40000000002328,2008 Volvo FH
231.07,11,37671.0,15719.335770509406,92.0,2014 Volvo FH
352.6,5,35731.0,23081.734261885314,96.10000000000582,2014 Volvo FH
170.96,4,43925.0,8655.305751811737,90.78000000002794,2014 Volvo FH
346.34,7,23210.0,22248.98436484793,145.1999999999971,2008 Volvo FH
396.88,2,21611.0,19839.334128532693,114.5,2008 Volvo FH
198.48,9,51778.0,13288.544617264575,107.0,2012 Volvo FH
258.31,5,21524.0,16599.970799845974,83.0,2014 Volvo FH
340.98,7,31409.0,20366.540265951364,135.29000000000815,2012 Volvo FH
75.01,9,22772.0,7335.194131844693,47.81999999994878,2010 Volvo FH
130.65,9,1327.0,7208.509964417324,69.59000000002561,2008 Volvo FH12
162.66,7,18509.0,10400.559811420282,84.19000000000233,2007 Volvo FH12
605.15,12,61601.0,38400.08876306807,142.4099999999744,2014 Volvo FH
169.65,4,58365.0,9212.17444844226,44.90999999997439,2014 Volvo FH
442.5,12,57860.0,31556.1595608116,181.6800000000512,2014 Volvo FH
32.01,10,16230.0,428.9803019770487,13.80000000000291,2014 Volvo FH
382.79,8,42153.0,26986.689933432943,153.88000000000466,2014 Volvo FH
72.53,5,11663.0,5445.469327835064,23.119999999995343,2012 Volvo FH
361.91,9,42658.0,19157.13331025042,111.18000000005122,2014 Volvo FH
116.41,8,30178.0,4904.636076291138,23.599999999998545,2012 Volvo FH
294.55,8,25123.0,17064.166348666917,98.40000000002328,2014 Volvo FH 420
170.76,10,14479.0,9358.255519040616,11.400000000000093,Toyota rush 2022
306.03,22,34107.0,23905.007879790544,25.0,Toyota rush 2022
258.05,19,28490.0,22905.41183488832,21.699999999999815,Toyota rush 2022
599.72,9,46427.0,35281.425076891,177.5,2013 Volvo FH
450.96,10,44758.0,30944.03523509595,136.70000000000073,2014 Volvo FH
67.55,9,18909.0,7200.247573135273,49.690000000060536,2012 Volvo FH
458.83,5,41269.0,30934.44132686165,121.5,2014 Volvo FH
360.33,9,25453.0,23747.58343430276,134.30999999999767,2014 Volvo FH
155.54,20,36234.0,8158.433029044163,69.60000000000218,2012 Volvo FH
108.03,15,49335.0,8847.614740090026,54.81999999994878,2014 Volvo FH
219.25,10,26837.0,20469.161254866885,106.0,2004 Volvo FH12
74.11,5,50362.0,5272.339782128174,54.40000000000873,2008 Volvo FH
68.08,8,17251.0,7251.030865841973,52.5,2008 Volvo FH12
259.62,6,41430.0,17909.338497356654,141.90000000002328,2014 Volvo FH
189.59,17,37609.0,20577.04556222615,79.88000000000466,2013 Volvo FH
243.76,6,28274.0,14781.134398868704,79.5,2008 Volvo FH12
193.5,9,35923.0,12876.25448596383,71.78000000002794,2014 Volvo FH
157.17,5,33367.0,11780.365326538304,59.59000000002561,2014 Volvo FH
219.22,5,40734.0,15338.579194813825,46.59999999997672,2014 Volvo FH
159.8,8,20232.0,10889.023221554531,47.70000000001164,2014 Volvo FH
536.04,12,47859.0,33216.01752072436,200.2199999999721,2008 Volvo FH
301.97,13,40547.0,19296.85243139902,88.0,2014 Volvo FH
145.77,9,21142.0,10166.368187814567,40.80000000000291,2014 Volvo FH
232.67,8,1226.0,14084.36346935133,164.1999999999971,2008 Volvo FH
67.63,8,14580.0,5644.509120756339,24.20999999999185,2008 Volvo FH
102.88,14,49146.0,8801.289322604904,92.32000000000698,2012 Volvo FH
582.91,10,44092.0,37257.54469001986,209.5900000000256,2010 Volvo FH
453.26,8,32448.0,29980.72440407593,238.5,2008 Volvo FH12
222.68,7,27228.0,15565.10315231308,218.61999999999531,2007 Volvo FH12
633.0,9,63577.0,40959.068699949006,142.68000000005122,2014 Volvo FH
195.52,6,21988.0,15824.395954562686,51.68000000005122,2014 Volvo FH
547.73,8,42454.0,34941.4170242722,195.5,2014 Volvo FH
359.74,8,58599.0,23826.09191467275,117.90000000000872,2014 Volvo FH
338.15,12,31095.0,23170.17137152636,90.90000000002328,2014 Volvo FH
88.98,10,29742.0,7039.507603688035,70.06999999994878,2012 Volvo FH
358.74,9,46447.0,17262.73436479542,148.9099999999744,2014 Volvo FH
362.2,9,78427.0,29062.47734482486,146.70000000000073,2012 Volvo FH
513.52,19,71690.0,42102.91690659628,233.8199999999488,2011 Volvo FH
295.58,10,42675.0,17201.739645201687,89.40999999997439,2014 Volvo FH 420
208.48,17,27286.0,15589.16904466389,18.200000000000045,Toyota rush 2022
165.56,20,22610.0,12245.35965951962,14.600000000000364,Toyota rush 2022
207.39,14,21908.0,15020.920686736814,20.700000000000276,Toyota rush 2022
211.25,20,28457.0,17373.2612199824,18.300000000000185,Toyota rush 2022
543.28,7,55635.0,28406.523562553622,151.89999999999418,2013 Volvo FH
403.23,11,50102.0,24979.53067999101,158.09999999999854,2014 Volvo FH
649.35,13,42690.0,45890.37060526082,242.30999999993944,2012 Volvo FH
427.86,12,47030.0,27983.345875555147,122.0,2014 Volvo FH
338.23,10,55677.0,21931.40818676352,119.69000000000231,2014 Volvo FH
661.48,7,68768.0,32966.54395876275,191.4099999999744,2014 Volvo FH
312.99,9,54547.0,22939.078208017465,156.19000000000233,2004 Volvo FH12
254.77,14,63988.0,19898.975699385475,161.40000000000873,2008 Volvo FH12
398.88,10,63593.0,29256.73805960721,222.89999999999415,2008 Volvo FH
183.87,15,32089.0,10951.653303169574,60.60000000000582,2014 Volvo FH
564.59,13,35608.0,40392.53212175071,229.0,2008 Volvo FH12
449.79,12,51543.0,28142.402875392923,194.9099999999744,2014 Volvo FH
353.55,16,31566.0,26818.58782738856,142.5,2013 Volvo FH
253.87,15,63061.0,21257.00380772228,141.88000000000466,2008 Volvo FH12
123.85,1,26468.0,8106.538969314279,46.90999999997439,2014 Volvo FH
442.01,14,56965.0,30842.278609463407,145.21999999997206,2014 Volvo FH
414.19,13,67614.0,20266.02496365062,161.30999999999767,2014 Volvo FH
314.64,9,47122.0,18406.701787736514,106.09999999999128,2014 Volvo FH
324.1,15,62698.0,23094.82276152237,174.0899999999965,2004 Volvo FH12
529.1,8,70933.0,32029.65327162647,189.69000000000236,2008 Volvo FH
365.98,6,34068.0,23045.119751413586,124.40000000002328,2014 Volvo FH
252.89,10,51390.0,18486.56861032425,61.5,2014 Volvo FH
412.78,12,59659.0,27648.570949156307,208.69000000000236,2014 Volvo FH
436.12,11,32917.0,27165.391193744035,119.20000000001164,2008 Volvo FH
422.37,19,52377.0,26462.561924476067,135.29000000000815,2008 Volvo FH
124.12,15,36624.0,7040.00164072596,20.69999999999709,2014 Volvo FH
242.68,13,44119.0,16646.252689990855,107.90000000002328,2012 Volvo FH
301.83,10,54335.0,21893.553836525625,112.0,2014 Volvo FH
660.38,4,74473.0,33741.26163703404,289.0899999999965,2012 Volvo FH
268.41,10,33027.0,19939.67338550528,115.0,2010 Volvo FH
415.9,14,48631.0,26158.24954780324,186.4099999999744,2008 Volvo FH12
712.41,11,58192.0,43518.99178888808,186.38000000000463,2007 Volvo FH12
523.83,8,41101.0,31934.62476842837,111.71999999997206,2014 Volvo FH
290.26,8,51564.0,19990.855013180728,77.59999999997672,2014 Volvo FH
449.06,7,38579.0,29096.93941890455,155.5900000000256,2014 Volvo FH
425.13,15,55202.0,26323.12264529808,119.69999999999708,2014 Volvo FH
563.78,3,39128.0,32842.28477175395,155.38000000000466,2014 Volvo FH
239.51,9,31754.0,14785.71306320444,98.43000000005122,2012 Volvo FH
364.79,16,50618.0,15850.25995736319,159.80999999999767,2014 Volvo FH
333.7,8,49632.0,19161.14001967223,91.79999999999929,2012 Volvo FH
519.95,10,65083.0,33443.77764039533,214.78000000002797,2011 Volvo FH
403.8,11,37680.0,27906.300377920725,139.5900000000256,2014 Volvo FH 420
124.14,20,18945.0,9405.525647895129,12.299999999999956,Toyota rush 2022
290.57,19,28694.0,22967.410046818342,23.90000000000009,Toyota rush 2022
277.6,24,33342.0,17792.760840746374,29.299999999999727,Toyota rush 2022
236.45,28,35146.0,18055.636717115427,21.700000000000276,Toyota rush 2022
